ID	Target	Tweet	Stance
166	Does Vitamin C prevent common cold?	That means that chances are still high that you may get sick during cold season, but your cold symptoms may not last as long if you eat fruits and vegetables rich in vitamin C, and exercise regularly.	FAVOR
72	Does Vitamin C prevent common cold?	Despite the fact that your body can self-regulate vitamin C by eliminating the excess, high doses of vitamin C can overwhelm the system and potentially lead to side effects, the most common of which are stomach cramps, nausea, and diarrhea.	NONE
272	Does Vitamin C prevent common cold?	However, there was a tendency for Vitamin C to reduce the severity and duration of colds.	FAVOR
134	Does Vitamin C prevent common cold?	Nor is there anything to be gained by taking vitamin supplements year-round in the hope of preventing colds.	AGAINST
245	Does Vitamin C prevent common cold?	The American Association of Family Physicians says the vitamin is unlikely to shorten the duration or severity of colds.	AGAINST
228	Does Vitamin C prevent common cold?	But vitamin C seems to protect in other ways as well.	NONE
265	Does Vitamin C prevent common cold?	After analyzing extensive data from 29 studies, the researchers concluded that there was no evidence that it prevented the common cold, and found only a slight amount of evidence that it reduced the duration and severity of colds.	AGAINST
63	Does Vitamin C prevent common cold?	This study found kids living at a skiing camp in the Swiss Alps who took 1,000 milligrams of vitamin C daily had fewer colds than a placebo group who didn�t.	FAVOR
54	Does Vitamin C prevent common cold?	Taking vitamin C regularly as a supplement doesn't prevent the number of colds (frequency) in adults but may help with the duration and severity once it is started.	FAVOR
107	Does Vitamin C prevent common cold?	According to a review by Cochrane of 30 randomized trials involving more than 11,000 adults, for the general population, supplementation with vitamin C doesn't reduce the incidence of colds or upper respiratory tract infections in most adults.	AGAINST
50	Does Vitamin C prevent common cold?	Taking a higher dose may decrease the duration of a cold by about half a day.	FAVOR
248	Does Vitamin C prevent common cold?	For people in the general population, vitamin C didn't ward off colds, the researchers also found.	AGAINST
174	Does Vitamin C prevent common cold?	Vitamin C supplements can be dangerous for people with diabetes and certain other conditions.	AGAINST
249	Does Vitamin C prevent common cold?	But among people under intense physical stress � such as marathon runners, skiers and soldiers exercising in the Arctic � those who took vitamin C supplements were about half as likely to get colds as those who did not, the researchers found.	FAVOR
189	Does Vitamin C prevent common cold?	These claims were not proven to be scientifically true, but what is known and proven is that an adequate intake of vitamin C does play a vital role in fighting infection.	NONE
14	Does Vitamin C prevent common cold?	Drugs like ibuprofen and paracetamol were found to be useful at reducing fever and taking honey soothed a sore throat.	NONE
207	Does Vitamin C prevent common cold?	In 2010, researchers looked at all studies and found that taking vitamin C every day did not prevent the number of colds that a person got.	AGAINST
187	Does Vitamin C prevent common cold?	Washing hands frequently and avoiding close contact with people who are sick can help prevent the spread of germs.	NONE
219	Does Vitamin C prevent common cold?	Failing to get enough vitamin C causes inflammation of the gums, scaly skin, nosebleed, painful joints and other problems associated with scurvy.	NONE
169	Does Vitamin C prevent common cold?	Vitamin C became popular in the Seventies after Nobel laureate Linus Pauling concluded it could prevent and alleviate colds.	NONE
254	Does Vitamin C prevent common cold?	In short, vitamin C could have some modest benefit for people seeking to avoid colds, but it's no miracle cure.	FAVOR
58	Does Vitamin C prevent common cold?	Vitamin C is an antioxidant vitamin that helps protect cells against free radical damage, the destruction�that happens when cells are exposed to oxygen, and essentially causes cells to �rust.�	NONE
48	Does Vitamin C prevent common cold?	 The research evaluated a smaller number of studies (where people had a cold and then started taking vitamin C and showed that it makes no difference for the duration (7 studies) or severity of symptoms (four studies).	AGAINST
235	Does Vitamin C prevent common cold?	A National Institutes of Health study showed that the body can only absorb a maximum of about 400 milligrams a day; more than that simply washes out of the system (the upper tolerable limit for vitamin C has been set at 2,000 milligrams per day).	NONE
252	Does Vitamin C prevent common cold?	Though it's not clear how vitamin C might ward off the common cold, one possibility is that it activates white blood cells in some way, Lawson said.	FAVOR
21	Does Vitamin C prevent common cold?	Finnish researchers have found taking drinks rich in vitamin C - such such as orange juice - makes no difference to couch potatoes for preventing cold.	AGAINST
160	Does Vitamin C prevent common cold?	Studies suggest that certain subpopulations could benefit more than others from Vitamin C supplementation.	FAVOR
191	Does Vitamin C prevent common cold?	On the other hand, vitamin C acts as a preventive measure to highly fit people in conditions of extreme cold (results based mostly on marathon runners), as it was shown to cut the risk of getting a cold in half!	FAVOR
257	Does Vitamin C prevent common cold?	Early studies involving school children and students  found that taking vitamin C reduced the risk of catching a cold by as much as 30%.	FAVOR
149	Does Vitamin C prevent common cold?	Vitamin C Reduces the Duration and Severity of the Common Cold with an initial megadose of 6000mg.	FAVOR
130	Does Vitamin C prevent common cold?	In the vitamin group, 74% had one or more colds during the study period while 82% of the placebo group had one or more colds.	FAVOR
151	Does Vitamin C prevent common cold?	The researchers compared the duration and severity of the cold symptoms in the students that received the vitamin C megadose to students that did not, and found that there was a 85% decrease in cold symptom severity and duration following the megadose.	FAVOR
99	Does Vitamin C prevent common cold?	Researchers have been studying the role vitamin C plays in preventing and treating the common cold for more than 60 years.	NONE
87	Does Vitamin C prevent common cold?	The best way to prevent a cold is to take plenty of vitamin C. 	FAVOR
214	Does Vitamin C prevent common cold?	Vitamin C burst into prominence back in the 1970s, when Nobel Prize-winning scientist Linus Pauling claimed that high doses could stop cancer and might be the long-sought cure for the common cold.	FAVOR
121	Does Vitamin C prevent common cold?	One way to test whether high-dosage vitamin C prevents colds is to inoculate the throats of volunteers with cold viruses.	NONE
277	Does Vitamin C prevent common cold?	But an article in this month's PLoS Medicine reviewing all of the best clinical research on this topic, suggests that the public's enthusiasm for the vitamin may be unjustified.	AGAINST
20	Does Vitamin C prevent common cold?	Taking vitamin C to ward off a cold only helps if you exercise regularly, new research suggests.	FAVOR
188	Does Vitamin C prevent common cold?	Over the years, Vitamin C was claimed to either prevent or cure common colds.	NONE
71	Does Vitamin C prevent common cold?	So, if you have a marathon in your future, it might be smart to increase your vitamin C intake.	FAVOR
